Date,BWET,CLOV,GIS,HHSEY,NOK,SKHSY,SPY
2025-12-09,23.05500030517578,2.5899999141693115,44.259071350097656,,6.179999828338623,21.829999923706055,677.4276123046875
2025-12-10,23.815000534057617,2.6600000858306885,44.32695388793945,,6.21999979019165,22.18000030517578,681.92041015625
2025-12-11,24.440000534057617,2.75,44.83121871948242,,6.360000133514404,22.110000610351562,683.5072631835938
2025-12-12,25.190000534057617,2.700000047683716,45.27730178833008,,6.269999980926514,22.040000915527344,676.1581420898438
2025-12-15,26.320999145507812,2.619999885559082,45.6361083984375,,6.199999809265137,22.40999984741211,675.1365356445312
2025-12-16,24.964000701904297,2.640000104904175,45.59731674194336,,6.289999961853027,22.260000228881836,673.2918701171875
2025-12-17,24.735000610351562,2.5999999046325684,47.13920593261719,,6.21999979019165,21.84000015258789,665.8832397460938
2025-12-18,23.540000915527344,2.5799999237060547,47.23617935180664,,6.380000114440918,22.25,670.9114990234375
2025-12-19,23.615999221801758,2.5799999237060547,46.41189956665039,,6.5,22.0,676.9923095703125
2025-12-22,21.929000854492188,2.5999999046325684,45.9658203125,,6.539999961853027,21.780000686645508,681.2098388671875
2025-12-23,19.700000762939453,2.5199999809265137,45.22881317138672,,6.53000020980835,21.979999542236328,684.3233032226562
2025-12-24,20.358999252319336,2.5299999713897705,45.577919006347656,,6.590000152587891,22.030000686645508,686.7305297851562
2025-12-26,20.398000717163086,2.509999990463257,45.626407623291016,,6.619999885559082,22.239999771118164,686.660888671875
2025-12-29,19.854999542236328,2.4800000190734863,45.50033950805664,,6.579999923706055,22.399999618530273,684.2138671875
2025-12-30,19.229999542236328,2.390000104904175,45.257904052734375,,6.510000228881836,22.469999313354492,683.3782958984375
2025-12-31,19.264999389648438,2.3499999046325684,45.09305191040039,,6.46999979019165,22.31999969482422,678.3152465820312
2026-01-02,18.729999542236328,2.4100000858306885,44.33665084838867,,6.510000228881836,22.440000534057617,679.55859375
2026-01-05,18.729999542236328,2.5899999141693115,43.027496337890625,,6.5,22.450000762939453,684.0845947265625
2026-01-06,19.444000244140625,2.5899999141693115,42.51353073120117,,6.46999979019165,22.420000076293945,688.1529541015625
2026-01-07,22.31999969482422,2.5,41.65046310424805,,6.789999961853027,22.219999313354492,685.9347534179688
2026-01-08,24.155000686645508,2.5299999713897705,42.59111022949219,,6.489999771118164,22.31999969482422,685.8651123046875
2026-01-09,26.549999237060547,2.5999999046325684,43.85969924926758,,6.480000019073486,22.850000381469727,690.4010009765625
2026-01-12,25.3700008392334,2.640000104904175,42.7582893371582,,6.579999923706055,22.850000381469727,691.4852294921875
2026-01-13,29.350000381469727,2.5399999618530273,43.535179138183594,,6.519999980926514,22.709999084472656,690.1026000976562
2026-01-14,32.790000915527344,2.809999942779541,44.862770080566406,,6.360000133514404,22.549999237060547,686.7105712890625
2026-01-15,31.8799991607666,2.619999885559082,44.843101501464844,,6.610000133514404,22.780000686645508,688.5806884765625
2026-01-16,32.65999984741211,2.5399999618530273,43.77119445800781,,6.550000190734863,23.040000915527344,688.0037231445312
2026-01-20,29.5,2.5899999141693115,43.71219253540039,,6.409999847412109,22.610000610351562,673.9981689453125
2026-01-21,31.56100082397461,2.619999885559082,43.24999237060547,,6.440000057220459,22.75,681.77685546875
2026-01-22,31.309999465942383,2.680000066757202,43.751529693603516,,6.5,22.84000015258789,685.3379516601562
2026-01-23,30.739999771118164,2.5899999141693115,43.82036590576172,,6.769999980926514,22.770000457763672,685.5865478515625
2026-01-26,31.711999893188477,2.490000009536743,43.88920211791992,,6.909999847412109,22.81999969482422,689.068115234375
2026-01-27,32.43000030517578,2.359999895095825,43.967872619628906,,6.940000057220459,23.200000762939453,691.8134765625
2026-01-28,32.400001525878906,2.309999942779541,43.61384963989258,,6.820000171661377,22.860000610351562,691.7438354492188
2026-01-29,34.5099983215332,2.2699999809265137,43.69252395629883,,6.289999961853027,22.860000610351562,690.3711547851562
2026-01-30,36.709999084472656,2.240000009536743,45.49214553833008,,6.429999828338623,22.3799991607666,688.3121337890625
2026-02-02,36.060001373291016,2.200000047683716,44.862770080566406,,6.659999847412109,22.440000534057617,691.73388671875
2026-02-03,35.0099983215332,2.1500000953674316,45.72816467285156,,6.690000057220459,22.65999984741211,685.885009765625
2026-02-04,34.79999923706055,2.109999895095825,47.69496536254883,,6.800000190734863,22.329999923706055,682.5626831054688
2026-02-05,35.880001068115234,2.0399999618530273,47.56712341308594,,6.860000133514404,22.979999542236328,674.0379638671875
2026-02-06,40.2400016784668,2.130000114440918,47.07542037963867,,7.070000171661377,23.40999984741211,686.96923828125
2026-02-09,39.43000030517578,2.0899999141693115,47.301605224609375,,7.179999828338623,23.639999389648438,690.2816162109375
2026-02-10,39.11000061035156,2.119999885559082,47.85231018066406,,7.079999923706055,24.079999923706055,688.4613037109375
2026-02-11,38.790000915527344,2.049999952316284,48.19649887084961,,7.340000152587891,24.350000381469727,688.3021850585938
2026-02-12,36.83000183105469,2.0199999809265137,47.77363967895508,,6.96999979019165,24.56999969482422,677.668701171875
2026-02-13,38.540000915527344,2.0199999809265137,47.537620544433594,,7.03000020980835,24.709999084472656,678.1461181640625
2026-02-17,41.75,2.0399999618530273,44.21372604370117,,7.300000190734863,24.559999465942383,679.2402954101562
2026-02-18,44.209999084472656,2.0899999141693115,44.607086181640625,,7.429999828338623,24.65999984741211,682.662109375
2026-02-19,46.29999923706055,2.0899999141693115,44.05638122558594,,7.599999904632568,24.31999969482422,680.8616943359375
2026-02-20,48.650001525878906,2.0199999809265137,43.87936782836914,,7.769999980926514,24.540000915527344,685.7855834960938
2026-02-23,51.599998474121094,1.9700000286102295,44.62675476074219,,7.570000171661377,24.43000030517578,678.7827758789062
2026-02-24,55.380001068115234,2.009999990463257,44.66608810424805,,7.489999771118164,24.489999771118164,683.7164916992188
2026-02-25,59.720001220703125,2.0899999141693115,43.800697326660156,,7.570000171661377,24.540000915527344,689.4859008789062
2026-02-26,58.630001068115234,2.1500000953674316,44.18422317504883,,7.5,24.530000686645508,685.6561889648438
2026-02-27,57.29999923706055,2.0899999141693115,44.479244232177734,,7.71999979019165,24.489999771118164,682.3637084960938
2026-03-02,73.22000122070312,2.0399999618530273,44.37106704711914,,8.260000228881836,24.09000015258789,682.7516479492188
2026-03-03,63.5,2.0,43.800697326660156,,8.069999694824219,23.170000076293945,676.7337036132812
2026-03-04,67.08000183105469,2.1600000858306885,42.83696365356445,,8.149999618530273,23.600000381469727,681.50830078125
2026-03-05,61.970001220703125,2.069999933242798,42.846797943115234,,7.849999904632568,22.549999237060547,677.7084350585938
2026-03-06,57.47999954223633,2.0,43.554847717285156,,7.739999771118164,22.299999237060547,668.8256225585938
2026-03-09,61.68000030517578,2.0,42.67961883544922,,7.889999866485596,23.030000686645508,674.6845092773438
2026-03-10,65.75,1.9900000095367432,41.578208923339844,,7.800000190734863,22.93000030517578,673.6002807617188
2026-03-11,73.0999984741211,2.0199999809265137,39.98509979248047,,7.900000095367432,22.709999084472656,672.7548217773438
2026-03-12,62.849998474121094,1.9700000286102295,38.74601364135742,,8.140000343322754,22.200000762939453,662.5390625
2026-03-13,59.560001373291016,1.9800000190734863,38.72634506225586,,8.239999771118164,22.100000381469727,658.7890014648438
2026-03-16,74.91000366210938,1.9700000286102295,38.332984924316406,,8.649999618530273,22.459999084472656,665.493408203125
2026-03-17,73.37999725341797,1.9299999475479126,38.09696960449219,,8.550000190734863,22.450000762939453,667.2440185546875
2026-03-18,77.51000213623047,1.8799999952316284,36.96605682373047,,8.359999656677246,22.43000030517578,657.9335327148438
2026-03-19,79.87000274658203,1.8899999856948853,36.8775520324707,,8.300000190734863,22.229999542236328,656.3121337890625
2026-03-20,94.11000061035156,1.8899999856948853,36.39568328857422,,7.980000019073486,21.799999237060547,646.9034423828125
